Date,Cow,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2022-02-13,Cow 40,528.8098987392067,15.803186175954387,61.51429544925124
2022-01-22,Cow 28,512.7587030308541,17.36906737517037,61.20374101901783
2022-02-12,Cow 28,495.9932284285123,22.972386576460185,23.52823766452377
2022-02-15,Cow 48,498.8280077564993,21.264891937560684,57.68066864871105
2022-01-18,Cow 47,514.5344490381096,19.67600780226631,39.07829662972063
2022-01-06,Cow 17,433.4059281549448,13.86706326973547,55.56523841361718
2022-02-12,Cow 14,699.305749760136,11.841963968207327,63.017169378594325
2022-01-10,Cow 48,579.6755075927159,18.82460196211506,44.81384912483047
2022-02-23,Cow 34,415.9394544173015,27.329290013871123,69.00202548084305
2022-01-05,Cow 49,470.245691170908,18.103775688534647,41.13619090794997
2022-02-26,Cow 19,403.2318233376391,19.28740396214892,30.087564984598835
2022-02-06,Cow 19,279.55623572602696,29.633770442006195,53.58816883924921
2022-02-05,Cow 23,498.1847417551353,15.48667334893976,58.15415350263071
2022-01-31,Cow 50,444.21624993665966,24.33473197903512,58.92995468096948
2022-02-07,Cow 26,496.76201172671534,17.690787954004133,57.321922560360655
2022-01-25,Cow 34,470.4140700214104,19.526024426768075,54.22571746397796
2022-01-02,Cow 6,519.2482160193753,17.749037199764025,48.39519789558631
2022-02-26,Cow 27,673.9287970498222,35.01354766880681,47.88790510538814
2022-01-10,Cow 14,539.8237385528709,10.100793071999073,43.28329950094526
2022-01-22,Cow 9,399.773851701593,24.924856600931676,41.66350881880616
2022-01-19,Cow 59,329.02432602543803,24.819997666249385,42.48121302742388
2022-01-17,Cow 43,488.7803134491845,22.251855663031414,53.2516765956746
2022-02-16,Cow 35,276.7005371162437,25.455458093452496,55.366815923810606
2022-01-08,Cow 19,587.1410740765912,18.70872210769096,48.08637486166323
2022-01-22,Cow 6,562.8775025530267,23.69096805527374,57.43963257871208
2022-01-12,Cow 1,512.2846975368542,20.480198645382067,62.78534820138705
2022-02-14,Cow 25,405.3763402141915,25.631785168788877,56.50738055918777
2022-02-04,Cow 27,559.9375710471074,24.472155211834973,67.74093376318748
2022-02-07,Cow 10,429.4984819349,9.50348085884057,45.59384369056721
2022-01-12,Cow 51,466.7009918419725,18.2475503422331,46.98212938819128
2022-01-20,Cow 21,268.0446740624868,15.707873797763042,53.74743147494128
2022-02-02,Cow 36,344.7754185346544,21.127205177313307,39.14556227881971
2022-02-05,Cow 53,463.9147020575069,20.035889642217885,55.89128492630933
2022-02-13,Cow 46,500.6795277778193,16.84800498265136,50.89318603707684
2022-02-26,Cow 55,554.3167544998846,20.87886961130553,62.49672817800555
2022-01-22,Cow 57,531.6003859895069,7.846454363530116,45.73326622377299
2022-01-10,Cow 39,504.7506342419837,25.759046751847677,53.264778083020346
2022-01-27,Cow 30,291.43832154729745,22.199334590067945,46.18172458005106
2022-01-30,Cow 59,480.5523889889929,26.8651772160473,60.71261070734335
2022-02-06,Cow 23,442.0623762675299,18.66503999560961,52.018505929062734
2022-02-21,Cow 9,356.3189782146803,14.841627390988048,48.372140276933926
2022-02-09,Cow 21,338.2701600751536,18.33016824718546,44.976774948762205
2022-01-26,Cow 35,336.783481561288,25.678597065430942,55.394581337270566
2022-01-29,Cow 35,468.7915337797813,22.12228193072928,50.45745865222368
2022-02-15,Cow 43,462.72954724269925,13.999694017645242,57.26772404259894
2022-02-02,Cow 60,431.3278384306633,20.501461667944927,58.20295458038815
2022-02-15,Cow 47,383.7534475634327,21.11809571159984,49.62558636008952
2022-03-01,Cow 23,457.6332932141417,22.092281684556344,62.81984372739824
2022-02-28,Cow 35,248.4310127288388,18.785746720019123,64.36755885063369
2022-02-11,Cow 38,412.51458092370353,25.60878235945921,50.20656432267828
2022-02-09,Cow 54,353.51437493187314,17.75040170317227,53.06191338195556
2022-01-01,Cow 41,345.66488028117305,18.21268495291156,37.38711458521101
2022-02-10,Cow 25,559.6338055270793,15.145382456220648,44.76538642500512
2022-01-03,Cow 37,306.2860506168199,18.01434114814848,34.46218521587292
2022-02-01,Cow 3,501.5855194053294,22.98738793791301,41.35286557249955
2022-01-12,Cow 14,479.33418640308514,19.509633711843517,61.65015634152481
2022-02-25,Cow 20,423.8482515806805,13.13669295773344,51.95744594846247
2022-02-17,Cow 39,415.8644974426753,10.418125543935409,39.12764176069215
2022-01-27,Cow 29,382.0449035747434,22.25876981766628,44.87964184842917
2022-02-03,Cow 6,455.0852577655131,13.72242897571277,52.919039903451846
2022-01-12,Cow 54,252.8959233946081,19.05417446471504,46.47937690570326
2022-02-21,Cow 40,493.7644756660104,29.39258869275551,58.70574549274705
2022-02-03,Cow 47,389.0990936775777,29.24609765577126,47.31081137135747
2022-01-04,Cow 60,341.5196956388929,20.63015106208586,52.33329750340128
2022-02-28,Cow 13,397.06980031727153,22.33671234080556,62.78272298828514
2022-02-12,Cow 53,439.8717769743204,17.340998346212466,47.5387138752878
2022-01-06,Cow 11,460.4735977540665,21.71874384224056,56.32477431874864
2022-01-28,Cow 1,381.3337254847154,8.619126157325862,39.48386973270434
2022-01-31,Cow 45,274.28580583475843,21.784563006446444,45.75217538606673
2022-02-12,Cow 32,440.2357423655136,19.100708590923592,52.43329342209302
2022-02-24,Cow 60,426.0253246877275,17.632058771115403,35.76611665039839
2022-02-25,Cow 27,514.5021774718251,20.702049943086045,66.85772155195511
2022-01-03,Cow 18,516.6094078158321,18.956326972773883,41.71559925222597
2022-02-07,Cow 49,427.99760169270434,30.192567441943684,44.9049898562572
2022-02-06,Cow 48,476.3342917749203,25.821080816585045,29.34264426513711
2022-02-01,Cow 20,443.214934354604,32.454875978978166,51.235787384449246
2022-02-07,Cow 32,516.1658563498637,20.34365733927588,22.1852216626719
2022-02-04,Cow 56,584.5031667521142,29.51326276986474,52.3004494980613
2022-02-28,Cow 39,322.0671020574927,17.50096788562973,47.0700893362097
2022-02-05,Cow 31,429.5434535408127,13.438638855838398,50.30312350458082
2022-02-26,Cow 33,320.0260145891831,23.96763663295183,53.21372972985102
2022-01-02,Cow 55,637.7343632255331,10.441105685882434,70.59987496586076
2022-01-20,Cow 60,497.2584435107867,6.995827979992928,45.50579013961421
2022-01-18,Cow 45,597.823867606497,22.90556073233517,41.50033936737901
2022-02-06,Cow 11,371.3177158131909,31.899797993916497,30.473732360750503
2022-02-09,Cow 46,349.656207900927,13.33362272962846,51.8497516470649
2022-02-07,Cow 48,472.470275923113,18.649433896804485,37.97305747444792
2022-02-12,Cow 7,488.170422998062,18.603357465376455,47.22748673417111
2022-01-16,Cow 1,331.6366238252174,27.91643548378728,40.70704957804473
2022-02-27,Cow 22,399.9698097235681,21.126004312068865,50.88545019864068
2022-02-18,Cow 27,547.3546890301033,24.582286058668476,50.37954112189033
2022-02-03,Cow 20,398.99548747857045,23.70946904066265,42.421271549789296
2022-02-01,Cow 27,485.0505459228298,23.341174991710925,42.34183870666992
2022-01-25,Cow 3,530.348687942019,23.46474446602421,45.99047002718076
2022-01-20,Cow 58,513.3149231286881,16.74835643331302,51.88782818434969
2022-02-01,Cow 16,471.2026660641109,25.213246962997296,46.44487206256198
2022-02-03,Cow 16,567.3011129159414,20.11769535690737,37.98285801417598
2022-01-06,Cow 30,512.6298953405258,14.98585006680794,50.71873175828046
2022-02-23,Cow 23,318.3688805653395,17.14348096919094,46.94505998370293
2022-02-20,Cow 47,563.9470977867186,29.01215532997541,31.84804266163027
2022-01-06,Cow 52,543.2483910264275,15.331742903323772,40.23791241549417
2022-02-17,Cow 47,489.5752592339755,21.18580577293304,58.98617999695341
2022-02-03,Cow 42,517.672092003733,18.02622142265472,50.72150226630583
2022-02-24,Cow 58,350.26037274403427,12.752337268185787,51.15712518568375
2022-02-15,Cow 42,454.7245882396419,19.65330026754032,45.0355434324853
2022-02-10,Cow 20,344.90104262525773,23.417656412748208,63.3793126046013
2022-01-29,Cow 50,524.2134976596487,25.81677289175314,37.5997659454388
2022-02-19,Cow 32,369.6515070040756,17.981945943068663,53.34928538839007
2022-02-28,Cow 54,388.67168029028346,26.43369601233361,55.78766895901369
2022-01-26,Cow 9,454.2344150437469,26.220312120287737,48.88507054326036
2022-01-01,Cow 26,293.2054677592364,14.881965145185426,70.75538055422768
2022-01-11,Cow 7,386.51868249449547,23.389961123368447,45.95209594107416
2022-02-09,Cow 44,405.3410342823025,17.68337403812199,51.13573677150954
2022-01-14,Cow 24,597.2733762573912,21.278579688700518,47.76022378877514
2022-02-22,Cow 21,654.0388380521376,24.80927718873005,48.75758281437647
2022-01-02,Cow 53,442.4992539055216,20.460675442128164,52.30114458097174
2022-01-25,Cow 56,324.8779586036624,20.714143022383865,39.73981078115051
2022-02-21,Cow 1,557.730399401971,14.700345796572158,34.91303460084955
2022-02-19,Cow 54,305.38774620815866,17.91556437880005,48.61547685343254
2022-01-27,Cow 58,333.9252393180395,14.873810665540574,43.73945559583287
2022-01-18,Cow 39,350.84487221921336,19.591170998150545,51.38113777375069
2022-02-14,Cow 27,372.0184915729904,22.69013413786906,40.93123412157268
2022-02-09,Cow 12,571.0159663182384,16.012005806137616,44.00509646321575
2022-01-10,Cow 53,476.7826573450907,27.785445674721878,45.92472343161139
2022-01-11,Cow 12,704.723249567612,13.824158016660585,31.701920414781707
2022-02-07,Cow 41,351.39531445995846,21.78988813681817,54.13832109364191
2022-01-17,Cow 54,250.6606436834761,15.82159518284834,45.73607383382475
2022-02-14,Cow 60,574.4851320966591,18.624137200477787,44.59866206692451
2022-02-28,Cow 30,348.4193887313012,20.100023420208814,40.14156322023362
2022-01-04,Cow 35,285.30481190074715,16.79270939969918,52.31210092255012
2022-01-23,Cow 50,416.3639497332614,21.15312882718018,38.9433640855459
2022-01-22,Cow 48,598.1003653342781,16.79834271910987,46.311417174738295
2022-01-13,Cow 53,485.12884990993234,19.73451525505184,54.34450915734869
2022-02-14,Cow 37,326.69893577339025,28.32137947380936,46.43822397399909
2022-02-25,Cow 5,609.7887683180813,14.13912005770854,61.71956202714964
2022-01-03,Cow 38,449.0053031313793,18.157918141429956,49.767219179615466
2022-02-02,Cow 2,454.264097359288,22.55105876646041,44.85361262979433
2022-01-23,Cow 14,687.447544185271,23.490630970847896,34.50375946308708
2022-03-01,Cow 36,445.1086238596424,26.88969954439785,73.15359488140817
2022-02-19,Cow 55,405.2452436106513,22.97972616512046,49.35343260957649
2022-02-15,Cow 13,449.6009001742633,18.64040204177168,46.93524967466608
2022-02-07,Cow 42,312.7102404551636,27.60759080809967,31.49155515518657
2022-01-07,Cow 22,477.95396327195056,11.976649436980534,47.602650095444645
2022-02-01,Cow 4,554.9733156194613,15.6692661877231,50.13833315741788
2022-01-28,Cow 12,387.9549985411285,13.24216496972085,35.41214400711827
2022-02-26,Cow 60,197.62258197201925,16.106313652852243,53.24155060977632
2022-01-11,Cow 29,504.6786439993783,25.428908373937578,58.03005176376561
2022-01-15,Cow 35,484.5997409749727,30.5434318998736,66.53331271832984
2022-02-16,Cow 30,358.8549053191629,25.21190737596504,51.95086023690497
2022-02-06,Cow 24,594.5864088763062,22.86739815818117,53.72188781340267
2022-01-09,Cow 47,356.3484792732445,22.871918600359585,43.92896257547874
2022-02-06,Cow 32,373.6419366764586,20.441035245499723,56.62563118146403
2022-01-12,Cow 19,261.53152785921986,9.421476784041364,59.936534765828846
2022-01-26,Cow 55,319.6009899668961,15.219124938804924,50.78485111242838
2022-02-27,Cow 20,356.61163328098297,14.281347744285677,60.23213934143286
2022-01-13,Cow 36,363.6631888466404,17.629884616800126,81.81775844955497
2022-02-17,Cow 42,549.1822665993245,19.557395102382475,56.5750619148504
2022-01-11,Cow 5,575.4312327959578,22.734433339624648,57.0027426472446
2022-01-24,Cow 31,547.1398483794753,16.078420793705288,50.36194469573291
2022-02-14,Cow 2,427.1220876570428,26.69198497015006,60.53663226923956
2022-01-19,Cow 54,459.3744521329155,19.338506487908525,33.78872973255966
2022-01-10,Cow 37,493.6271900216259,14.202297304255556,42.19069953934089
2022-01-10,Cow 54,272.00246349676456,21.636907992561422,47.62531120446374
2022-02-13,Cow 36,452.1858651168613,15.446616575113444,42.18841278619801
2022-02-11,Cow 54,443.2953510344417,19.30582968261813,46.28898006138431
2022-01-05,Cow 39,491.0681962266657,21.612927038369087,25.827802985357508
2022-02-02,Cow 19,343.0427801206846,17.837370147417197,41.36428257349717
2022-02-27,Cow 37,617.5386811591154,25.61520091594009,51.87581845803553
2022-01-28,Cow 37,552.7062135453282,19.98856439369644,49.82443323945321
2022-02-01,Cow 26,273.3561347341812,21.960139491851766,64.52485575501382
2022-01-31,Cow 35,425.3412481896282,30.49717296456468,49.415329237354925
2022-01-17,Cow 38,324.0768863814995,22.40493146696045,49.12947362580952
2022-01-31,Cow 5,505.6100449814688,22.54945225669187,53.74232801379355
2022-01-30,Cow 13,267.2166519451348,13.801794503194284,40.76747995237223
2022-01-08,Cow 37,471.4522453889379,9.137359373112748,40.06220372040626
2022-02-28,Cow 41,281.9382430978705,7.30052620425292,32.39251718045699
2022-01-17,Cow 42,520.6808387859531,36.2924540487527,54.440120206337454
2022-02-27,Cow 33,454.6868239340011,22.85839129632661,29.36710569949732
2022-01-26,Cow 57,308.35104723399724,18.58874365962566,37.06578289527207
2022-02-07,Cow 54,550.1452254181074,13.79527072363201,44.90698268951934
2022-01-05,Cow 51,426.3176380982621,13.65981635221246,53.82086126648185
2022-02-18,Cow 60,360.19267316374425,22.65402421731226,54.20369728546311
2022-02-10,Cow 56,513.8966406647131,15.98857145423444,58.49425878999
2022-02-21,Cow 55,352.7952217339032,31.94156353144312,41.5114119646747
2022-02-08,Cow 44,455.5782990049162,20.05979102472777,48.17684903417748
2022-01-18,Cow 44,424.3355263084535,22.894574701961474,31.16007438072949
2022-02-09,Cow 17,515.9211884275888,17.767232002873047,57.00657168438322
2022-02-19,Cow 44,688.9054554849781,18.4396473499264,48.47864441488618
2022-01-13,Cow 47,421.50747349343374,15.915582949744913,57.07896922894976
2022-01-28,Cow 3,414.0703771865852,25.843929851452828,46.7067778706197
2022-02-21,Cow 58,500.8091116933746,20.98310193834313,29.388731145079674
2022-01-13,Cow 49,264.26083460954135,15.732922436906918,53.47262069294731
2022-02-11,Cow 56,391.71510636183,20.47570020343027,62.50766741014099
2022-02-08,Cow 4,503.92510509723513,7.221132230972863,28.05366264770617
2022-03-01,Cow 29,247.8095400933782,16.712099855560506,60.92207717039592
2022-01-12,Cow 10,343.8326143983569,19.21742275022992,53.54721303193793
2022-02-16,Cow 26,397.0522523505277,26.26981572317749,59.79943823960948
2022-02-21,Cow 54,368.4787867315375,14.480544181658718,52.86759449825033
2022-02-16,Cow 8,735.216981098741,25.61847680634273,62.154938593688144
2022-01-17,Cow 16,401.5166712735671,17.275653280532325,59.29297773139616
2022-02-18,Cow 31,504.9013062310509,19.997588314373477,41.30867639568873
2022-02-10,Cow 30,413.7170836524261,18.70561213776628,50.27481508979152
2022-02-25,Cow 45,354.78950019039644,12.379626041262572,38.0716205454938
2022-01-05,Cow 5,648.0915968158258,18.69809323709953,37.1060685933143
2022-01-02,Cow 42,437.53154281344206,28.541905896118323,55.00134239041835
2022-01-05,Cow 53,293.9108126537106,23.77424037627389,61.45244453018513
2022-01-07,Cow 31,266.6035595765697,18.37838819922384,51.634335703942185
2022-01-16,Cow 7,582.914028709502,21.768438806212977,50.70065679002743
2022-01-03,Cow 58,304.9929278773509,27.435624457784375,61.247027297070105
2022-01-29,Cow 22,794.0112546386611,18.624624304107304,53.56742023297201
2022-01-18,Cow 8,289.84109136399843,23.90002191276624,66.682009419429
2022-02-09,Cow 5,415.8285835244888,22.01457653156645,48.1668257542544
2022-02-11,Cow 55,289.7733231595905,13.924106795977426,57.89945639733398
2022-01-13,Cow 17,543.476721516894,27.155345217974777,62.909953625622585
2022-02-08,Cow 57,464.0253156017856,25.378288034922267,38.53315980152127
2022-02-12,Cow 13,487.7870262124241,20.539702954508563,41.9764048426002
2022-02-09,Cow 24,597.5213643327518,15.990754469826848,71.50416197677416
2022-01-03,Cow 40,475.5112143808185,14.804448891751502,54.10389212887123
2022-02-08,Cow 43,502.8695759251801,12.912098648010051,54.00045044397108
2022-02-17,Cow 38,460.90233033391,15.796396714365583,48.63706306959623
2022-01-28,Cow 22,365.65991612629614,19.41981023407519,46.79964219963711
2022-02-25,Cow 13,439.7050273070548,19.956997949310555,55.606189568573015
2022-02-13,Cow 28,517.5529116305971,24.63368995124065,38.90847464762231
2022-02-01,Cow 56,426.8248611632337,15.138198169461704,50.53291812946996
2022-01-18,Cow 48,248.51207800777271,12.696653809930307,46.58553378433767
2022-02-22,Cow 22,627.645186062057,18.531667537701694,33.26422269079025
2022-02-09,Cow 18,478.9876189730748,19.004416974407285,45.23539709281084
2022-02-01,Cow 17,394.97170504408217,21.878808871362573,43.21381418759701
2022-02-28,Cow 43,298.3357001896184,19.423530879394505,48.54978319442921
2022-01-19,Cow 21,357.57191147830014,23.00728295533923,35.26812800454852
2022-01-16,Cow 36,449.3146663819704,14.415520955149926,61.01822640526268
2022-02-11,Cow 4,448.9934717615638,17.779993796882057,54.16527583795743
2022-01-31,Cow 59,529.8003189614628,23.26563938573153,82.62866890899909
2022-01-25,Cow 60,608.5256400925205,26.80136599414665,54.546632309267295
2022-02-07,Cow 56,487.1878200408245,21.899465575336084,57.71986329640288
2022-01-23,Cow 32,391.3741078306601,17.883938516828294,52.78029661352998
2022-01-18,Cow 55,546.7872384804866,14.365319908978792,56.84801056654364
2022-02-15,Cow 35,554.147583170871,14.785614980945534,49.17553722594491
2022-01-21,Cow 55,410.4931251351804,27.398228269171383,42.573246590471946
2022-02-16,Cow 4,676.5308445996764,16.98965825618056,40.52146890857686
2022-01-06,Cow 57,526.550476730803,20.85758697465575,66.18608486087793
2022-02-11,Cow 5,627.1191294187456,21.56896968683401,58.22074265167312
2022-02-26,Cow 13,599.9738704851122,24.82072789271812,47.54553094948628
2022-02-18,Cow 37,429.6164104353566,29.785596170523984,47.93256263735924
