,Cow,Date,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2029,Cow 34,2022-02-19,517.9154576284047,25.063857735700076,30.73197357057602
2030,Cow 34,2022-02-20,510.0237048263189,14.034097770413918,39.04009877160695
2031,Cow 34,2022-02-21,535.3675489100298,15.943874024246412,44.708964500899086
2032,Cow 34,2022-02-22,432.2186879835386,13.351375434815608,40.97337628800933
2033,Cow 34,2022-02-23,516.5080559544061,20.39863044203184,44.417455748087086
2034,Cow 34,2022-02-24,652.7813862496592,18.855143091908644,29.951573692829005
2035,Cow 34,2022-02-25,615.1050470206724,25.274632841048376,36.94565673126433
2036,Cow 34,2022-02-26,415.80137768774216,25.60714549260976,60.781119610760335
2037,Cow 34,2022-02-27,429.19902470644985,20.868496224616628,44.65329189988831
2038,Cow 34,2022-02-28,377.26942401708556,26.21198520988388,38.77669134899337
2039,Cow 34,2022-03-01,410.95411689599973,17.433767906246285,52.773371052447644
2040,Cow 35,2022-01-01,464.1332481515739,13.910300649113159,60.64852091935363
2041,Cow 35,2022-01-02,409.88933586268575,15.726380982320364,43.999485893237015
2042,Cow 35,2022-01-03,454.63127472642594,13.575013029047579,58.34965564748113
2043,Cow 35,2022-01-04,513.5480475829963,16.66494731256777,55.05898600450426
2044,Cow 35,2022-01-05,378.4809358055436,18.14470811008747,52.34309559522798
2045,Cow 35,2022-01-06,491.70524725552775,24.57959024253147,45.65770557987987
2046,Cow 35,2022-01-07,446.63706132956634,16.23393082299409,45.95968132020758
2047,Cow 35,2022-01-08,422.8387296556895,15.277910203888394,54.64376280257735
2048,Cow 35,2022-01-09,511.3566810575861,14.99022902743203,34.908709516478396
2049,Cow 35,2022-01-10,515.5883940422417,12.962358120462321,53.255326126136936
2050,Cow 35,2022-01-11,534.1148105057692,21.214524463875556,53.60817077065526
2051,Cow 35,2022-01-12,311.0546625355462,25.198674811654005,51.31003619989358
2052,Cow 35,2022-01-13,392.03848421556586,23.742519642776948,32.54138498572971
2053,Cow 35,2022-01-14,514.2087143590318,21.50420569089571,48.325846725385006
2054,Cow 35,2022-01-15,527.1130373142947,21.994492513097384,23.166541536969817
2055,Cow 35,2022-01-16,529.1977258705294,12.521476059871938,64.46830753025692
2056,Cow 35,2022-01-17,323.5621198876282,25.63730895121312,39.72962963535462
2057,Cow 35,2022-01-18,601.3478984257545,17.114055407035593,58.255741942358846
2058,Cow 35,2022-01-19,509.1264185885847,20.416771640604978,43.08161375329064
2059,Cow 35,2022-01-20,347.27442899325735,23.17925796908202,45.78445288831068
2060,Cow 35,2022-01-21,373.8857194080687,21.914703952924306,46.705965673066025
2061,Cow 35,2022-01-22,432.8692329274206,17.430503654804085,57.564350839949064
2062,Cow 35,2022-01-23,393.8703284796915,17.874716026827066,36.54654474533877
2063,Cow 35,2022-01-24,613.922259920016,24.61310252275742,32.742276803657376
2064,Cow 35,2022-01-25,376.49274330009905,22.636702041779323,35.243039700816084
2065,Cow 35,2022-01-26,454.6491365369235,19.659022181382287,39.0004728591229
2066,Cow 35,2022-01-27,617.1589572919879,31.498236790939302,35.81911747714145
2067,Cow 35,2022-01-28,583.7076865812833,20.087310562321854,55.282748743337464
2068,Cow 35,2022-01-29,361.82217162328857,25.49213259348998,67.87007752340129
2069,Cow 35,2022-01-30,489.76574229886637,27.413440740268236,44.778727431471374
2070,Cow 35,2022-01-31,351.6913895491571,22.715305421822247,75.02417086905339
2071,Cow 35,2022-02-01,724.2886548118024,14.857164304635525,70.00510126737267
2072,Cow 35,2022-02-02,445.1757339561485,28.225909872527826,53.30764172901855
2073,Cow 35,2022-02-03,513.3516988477572,20.305256499443143,48.68637426357227
2074,Cow 35,2022-02-04,398.50323551363806,16.46062150472842,37.0034370997628
2075,Cow 35,2022-02-05,503.6976013939256,20.0321331007961,54.65063078711997
2076,Cow 35,2022-02-06,688.043560981365,24.244797407780787,33.5503638219801
2077,Cow 35,2022-02-07,305.68150942409477,14.39635949371544,45.68503679514366
2078,Cow 35,2022-02-08,403.11760801444336,20.89235473572644,51.60611228727211
2079,Cow 35,2022-02-09,404.23634982682853,14.026510749604792,47.453600286439475
2080,Cow 35,2022-02-10,319.8537940789703,19.510632394252596,36.04792956272342
2081,Cow 35,2022-02-11,437.00496181800605,20.106793307143565,37.069358678844274
2082,Cow 35,2022-02-12,380.11909592174396,14.766485664890887,52.350837643489854
2083,Cow 35,2022-02-13,504.3716881714798,16.591313179362608,45.49407108716126
2084,Cow 35,2022-02-14,343.7091303020412,19.38803190083506,51.27376191896723
2085,Cow 35,2022-02-15,577.1020237187912,21.355187280525875,49.326379681503454
2086,Cow 35,2022-02-16,355.80455692104147,24.19075336840857,55.85659828428254
2087,Cow 35,2022-02-17,367.63950366266965,19.727680621936646,47.88438203203332
2088,Cow 35,2022-02-18,485.9817340851891,11.944194636544719,51.59095516140996
2089,Cow 35,2022-02-19,362.5823895563553,14.898809990983453,60.98386892712279
2090,Cow 35,2022-02-20,318.40385247695235,22.41646257050624,58.78143844703233
2091,Cow 35,2022-02-21,460.66386561888777,16.586296594350202,53.60824629146832
2092,Cow 35,2022-02-22,469.1364143617864,21.003430857201526,67.85751875896523
2093,Cow 35,2022-02-23,440.54318453142537,16.911734005694555,60.34453309314063
2094,Cow 35,2022-02-24,440.3346581183344,6.9420555618592505,40.50515420268725
2095,Cow 35,2022-02-25,404.1791170772972,6.5440161254214235,46.59399846591584
2096,Cow 35,2022-02-26,410.77173324843375,14.788469698716995,61.994750436532456
2097,Cow 35,2022-02-27,456.41216258684534,21.556077285456215,57.986020194708516
2098,Cow 35,2022-02-28,558.5660670416012,20.77370949539188,37.65192008720517
2099,Cow 35,2022-03-01,346.06053957758377,5.332814651391132,49.42882002115233
2100,Cow 36,2022-01-01,321.2504319801362,16.747876526420928,47.46334140162207
2101,Cow 36,2022-01-02,504.1934832637341,19.76201659908791,55.509401785253495
2102,Cow 36,2022-01-03,486.1183762407718,20.50433759222869,40.324845194768486
2103,Cow 36,2022-01-04,358.3837988693569,20.609683568567046,61.38901312738199
2104,Cow 36,2022-01-05,390.5860098135556,15.003454904016245,46.05762515022117
2105,Cow 36,2022-01-06,509.2062593161147,24.83539314714507,52.88779923998095
2106,Cow 36,2022-01-07,370.73695874891973,16.040926759512317,42.380744815115996
2107,Cow 36,2022-01-08,327.94080464756075,17.8861521818559,41.15767789107011
2108,Cow 36,2022-01-09,635.4024844973463,20.28638183693577,46.37670881001351
2109,Cow 36,2022-01-10,610.6588390026648,15.872637549879991,51.84134050058258
2110,Cow 36,2022-01-11,344.30170596353423,18.129087936462177,47.7894654995662
2111,Cow 36,2022-01-12,529.1397465345805,27.022455970436546,46.90956685004882
2112,Cow 36,2022-01-13,492.9089003952238,17.13518181116405,54.16787068990231
2113,Cow 36,2022-01-14,484.1680976886988,19.200856497713783,44.235576609766284
2114,Cow 36,2022-01-15,460.1629659204233,26.107170060863325,62.6002975008948
2115,Cow 36,2022-01-16,332.57405841558676,17.284387145797304,49.399519213022444
2116,Cow 36,2022-01-17,451.5105423379398,18.369836028512196,32.84617402501705
2117,Cow 36,2022-01-18,478.9474462002849,26.485044352557367,49.80031786349492
2118,Cow 36,2022-01-19,557.9240930346389,30.484509101811113,41.12995348648504
2119,Cow 36,2022-01-20,421.957191026293,25.815330353972072,75.14067778217071
2120,Cow 36,2022-01-21,480.9977164755223,21.410993339755706,59.445793279067
2121,Cow 36,2022-01-22,478.4287349944203,21.990523227409692,58.17298642680241
2122,Cow 36,2022-01-23,585.9714929272004,19.011543765962596,60.39161518862386
2123,Cow 36,2022-01-24,430.1384961340203,18.353794232820434,42.74009327974937
2124,Cow 36,2022-01-25,363.77884456278673,24.493302475069196,53.0993059402314
2125,Cow 36,2022-01-26,466.64773755148235,8.872183971833639,30.43500287982097
2126,Cow 36,2022-01-27,409.77507661098826,24.932204446823597,35.25437899121048
2127,Cow 36,2022-01-28,412.69286487213174,22.68484158332165,51.90278789538069
2128,Cow 36,2022-01-29,508.9325010148085,16.435934531808464,43.3242237618463
2129,Cow 36,2022-01-30,282.07990024939005,18.757650748676024,46.11666769311002
2130,Cow 36,2022-01-31,644.9727484371905,15.069060326942994,58.53581058138137
2131,Cow 36,2022-02-01,394.5659267769257,19.59251138248144,46.0039145729626
2132,Cow 36,2022-02-02,357.2668550633459,14.952252226005768,59.36090173644719
2133,Cow 36,2022-02-03,549.4553794598409,15.982236248445751,32.82056857425369
2134,Cow 36,2022-02-04,308.6559570879642,22.75468593230034,58.659527900360224
2135,Cow 36,2022-02-05,648.286392647731,20.91808716979388,44.477420685325775
2136,Cow 36,2022-02-06,518.240404821359,19.835151424793505,39.27497343149298
2137,Cow 36,2022-02-07,406.60979927694007,19.750744712327243,49.509452160991366
2138,Cow 36,2022-02-08,481.8069796706153,18.020853223967737,42.92145631194123
2139,Cow 36,2022-02-09,515.8416833155499,23.643891691248726,44.427029155021984
2140,Cow 36,2022-02-10,374.3211799789384,20.33514791894476,55.395607138619376
2141,Cow 36,2022-02-11,434.65173285974225,23.930163287339617,40.95344919771933
2142,Cow 36,2022-02-12,560.5100561061947,20.81113508368677,48.375963039048145
2143,Cow 36,2022-02-13,367.34556824897027,16.3672521389014,47.40803833057616
2144,Cow 36,2022-02-14,423.4731169667586,17.025136394448516,57.941361900164104
2145,Cow 36,2022-02-15,518.5333547769784,17.86020901276755,45.33902050221744
2146,Cow 36,2022-02-16,601.6957247121132,22.356424664788975,41.87756972723213
2147,Cow 36,2022-02-17,443.4994781511348,19.726590065887283,41.40692723456151
2148,Cow 36,2022-02-18,590.9091530452528,25.511670929163188,55.21602830739073
2149,Cow 36,2022-02-19,460.7003850536234,24.91087439716518,56.338957717942236
2150,Cow 36,2022-02-20,564.0481672593502,8.808091701173185,50.09583741148885
2151,Cow 36,2022-02-21,554.2446484768208,15.64243701858474,47.42609081381124
2152,Cow 36,2022-02-22,495.8762571478543,26.09582846920063,41.31802610919354
2153,Cow 36,2022-02-23,368.16583624194976,23.422127231997102,46.02987263066422
2154,Cow 36,2022-02-24,381.0610141046646,17.10236009340708,55.776002379483415
2155,Cow 36,2022-02-25,572.3779273765226,15.17638234638064,59.003416489943206
2156,Cow 36,2022-02-26,437.5246406409235,19.976216945376603,38.47498226021729
2157,Cow 36,2022-02-27,501.1301690070074,28.58323008918084,69.69694142638352
2158,Cow 36,2022-02-28,436.16174303884054,23.495429253562676,42.028517096079966
2159,Cow 36,2022-03-01,480.25469843839016,22.498813934805508,60.57876012650935
2160,Cow 37,2022-01-01,539.6835179144707,11.077014697240319,57.12674567538911
2161,Cow 37,2022-01-02,421.91760502502785,15.650822094632789,50.67779589458416
2162,Cow 37,2022-01-03,448.7999018036477,20.143458313812147,51.399340073836974
2163,Cow 37,2022-01-04,703.084389795069,17.19559797259496,59.13076613421822
2164,Cow 37,2022-01-05,454.8657942496257,26.562000425489057,56.67323846485438
2165,Cow 37,2022-01-06,359.4842355962845,18.334756185628322,40.61785874752171
2166,Cow 37,2022-01-07,425.0324361476008,18.85174219902676,46.30870753097968
2167,Cow 37,2022-01-08,585.2210331265594,26.446834259756766,28.11162964612
2168,Cow 37,2022-01-09,575.9583077589073,17.158533501034864,37.13596378495184
2169,Cow 37,2022-01-10,323.68506734740674,28.920797300600267,45.77494293262174
2170,Cow 37,2022-01-11,473.8038067515103,23.646509886190202,56.997070200846004
2171,Cow 37,2022-01-12,606.0975260696619,10.902071418859844,58.3707140855831
2172,Cow 37,2022-01-13,442.41058873778695,10.38498273362747,36.241568482693026
2173,Cow 37,2022-01-14,378.1276118457931,15.595705392281493,41.819086119045295
2174,Cow 37,2022-01-15,349.137400825028,22.421062484039886,55.32458302608607
2175,Cow 37,2022-01-16,317.9117429755813,20.70622730966552,49.4506201925845
2176,Cow 37,2022-01-17,551.2746845958873,18.50078852961418,44.654501030834986
2177,Cow 37,2022-01-18,412.59186246584954,20.92801833878327,53.301507161606956
2178,Cow 37,2022-01-19,318.71610957408865,26.201419941913038,57.61998060748164
2179,Cow 37,2022-01-20,366.9888324112584,17.80495904094141,65.11649462384777
2180,Cow 37,2022-01-21,228.13162260486513,13.82577526255215,73.66249025460708
2181,Cow 37,2022-01-22,310.9952942026007,17.90528272791411,47.68733614714335
2182,Cow 37,2022-01-23,362.28084495106197,15.338137952146322,51.339401189292516
2183,Cow 37,2022-01-24,443.15201438653486,14.11793818878668,51.98480633525872
2184,Cow 37,2022-01-25,476.1107083257788,20.035065890306107,46.20583656063614
2185,Cow 37,2022-01-26,492.09218800516805,17.706753096541057,42.939235866317375
2186,Cow 37,2022-01-27,489.73798413458763,23.98775679145429,39.369472129073394
2187,Cow 37,2022-01-28,527.6580095445154,26.412105440533885,49.23920557336749
2188,Cow 37,2022-01-29,493.6443905370712,19.921242647087062,52.77652613276104
2189,Cow 37,2022-01-30,526.9435067221764,21.634867579473443,50.654553983075225
2190,Cow 37,2022-01-31,515.056158007215,18.412171917338036,44.93618949033636
2191,Cow 37,2022-02-01,536.4199002205783,19.211797197356262,35.62443929752621
2192,Cow 37,2022-02-02,475.5018709154928,22.47201332622016,39.582146466687504
2193,Cow 37,2022-02-03,263.4686075144923,18.85592930741601,54.246976354267176
2194,Cow 37,2022-02-04,470.24195616631266,17.071526643740373,56.87855526256077
2195,Cow 37,2022-02-05,403.1493002511984,17.894258935080593,52.84776389647896
2196,Cow 37,2022-02-06,607.0104974502892,23.73747381336105,56.54589906434038
2197,Cow 37,2022-02-07,293.4649528533961,12.851714178809173,33.076889790223575
2198,Cow 37,2022-02-08,589.3220988899859,20.497115134317283,56.05097627515528
2199,Cow 37,2022-02-09,461.2228056868926,16.5802002529714,57.80689969127538
2200,Cow 37,2022-02-10,501.12488591000067,30.469663428843724,54.21015988565405
2201,Cow 37,2022-02-11,525.6593288862667,25.258540432507502,64.24081171602226
2202,Cow 37,2022-02-12,571.3316340523115,17.15554274122982,52.818997777064695
2203,Cow 37,2022-02-13,704.7056131812689,25.69824396345571,47.73684714662845
2204,Cow 37,2022-02-14,546.4886753391972,18.44400610703938,52.31433692014426
2205,Cow 37,2022-02-15,484.3411969199702,16.5856226628838,47.96802460231377
2206,Cow 37,2022-02-16,484.2936877733664,20.450804620277157,36.880438939800655
2207,Cow 37,2022-02-17,380.1765349050113,19.664289106517113,54.155036328249835
2208,Cow 37,2022-02-18,542.2914731693871,16.188618846359464,43.75056026473143
2209,Cow 37,2022-02-19,536.1081541301868,27.989735250695833,42.655446900411036
2210,Cow 37,2022-02-20,541.5450067408951,19.53084805048644,47.813368112099326
2211,Cow 37,2022-02-21,343.2999656447374,16.032636432621445,47.05446856648633
2212,Cow 37,2022-02-22,555.6282793495934,11.783930445287151,35.48497890899537
2213,Cow 37,2022-02-23,640.9582349649926,20.604542416349073,39.354402592497095
2214,Cow 37,2022-02-24,289.26811597988126,11.24564829236422,56.256711131719115
2215,Cow 37,2022-02-25,647.1859275219629,20.727399661862528,44.04869165277313
2216,Cow 37,2022-02-26,310.70570573645693,18.576867052239226,55.87486084037608
2217,Cow 37,2022-02-27,536.788003042897,19.521063842352113,52.27534486749288
2218,Cow 37,2022-02-28,355.72835593126365,17.380234911273213,49.483715844400145
2219,Cow 37,2022-03-01,515.5938269717127,21.556053522921665,41.87763342334999
2220,Cow 38,2022-01-01,512.7252289992765,19.88970066378355,41.5668123741653
2221,Cow 38,2022-01-02,416.45132753309014,11.354265899063321,48.325146458645754
2222,Cow 38,2022-01-03,606.4149562661329,26.68729494298128,55.76859696151165
2223,Cow 38,2022-01-04,580.7850507023286,19.464773105106026,35.27257084681564
2224,Cow 38,2022-01-05,524.5528978322569,13.621565886281434,52.63301547088484
2225,Cow 38,2022-01-06,390.4549630356487,21.159762212288335,41.79792909021916
2226,Cow 38,2022-01-07,527.2370019396955,13.61219200747553,53.51583378938888
2227,Cow 38,2022-01-08,506.07583796881534,20.331369229539142,50.66267467343233
2228,Cow 38,2022-01-09,481.00540055383266,21.432030129967902,63.287277179081016
2229,Cow 38,2022-01-10,523.7911983399964,25.04680384527127,50.5352587503521
2230,Cow 38,2022-01-11,426.41625839643194,17.11452927906346,35.093800111391744
2231,Cow 38,2022-01-12,282.0681616631883,24.998764875069426,30.25886116366811
2232,Cow 38,2022-01-13,192.4165836483262,12.125817802430156,55.88723534399834
2233,Cow 38,2022-01-14,398.7425277321914,17.98041489338853,35.89953598211319
2234,Cow 38,2022-01-15,461.23234519028915,16.7864225935272,68.6288907812929
2235,Cow 38,2022-01-16,435.5928073521806,16.675979005964315,60.365244733931526
2236,Cow 38,2022-01-17,369.9815402605727,16.61132519191836,77.72085895609888
2237,Cow 38,2022-01-18,328.1642846311998,20.35172304018586,56.372392624259895
2238,Cow 38,2022-01-19,548.8224712166518,24.364903210735033,42.44992177495324
2239,Cow 38,2022-01-20,446.068932586756,12.201169586854165,46.25784401715717
2240,Cow 38,2022-01-21,462.3937733782193,21.38840962228182,45.031473558474474
2241,Cow 38,2022-01-22,456.8188518826085,20.396728369970678,50.93321213007565
2242,Cow 38,2022-01-23,483.12102308620496,15.306052803961474,39.212471516274654
2243,Cow 38,2022-01-24,646.3365652456196,25.83258631175348,38.115193989189706
2244,Cow 38,2022-01-25,537.8065164793154,20.50773968577858,48.90128277213765
2245,Cow 38,2022-01-26,538.1652256679264,28.63244340700078,68.55283588906129
2246,Cow 38,2022-01-27,496.619905705359,14.51038836927896,58.993197911864186
2247,Cow 38,2022-01-28,423.4948698930921,12.355715712172731,39.05060021471974
2248,Cow 38,2022-01-29,572.7478810853634,15.791585387259609,42.877683740386544
2249,Cow 38,2022-01-30,448.21855179741294,14.419604396732165,69.91140818590733
2250,Cow 38,2022-01-31,393.1374458285045,18.625902100415896,54.03209370535266
2251,Cow 38,2022-02-01,610.1576469212821,16.43646095626701,53.67744983361208
2252,Cow 38,2022-02-02,438.4958953271742,17.50402103437381,73.62006867277691
2253,Cow 38,2022-02-03,484.5661684644159,13.05515938709616,58.01346119854975
2254,Cow 38,2022-02-04,503.9176985765994,22.84851547195832,55.04170355744261
2255,Cow 38,2022-02-05,443.41904115566666,16.730847249713406,39.69615334769025
2256,Cow 38,2022-02-06,470.99073846566955,16.375578390686883,66.85598405728861
